OID_,TIMESTAMP,MONTH,DAY,YEAR,HOUR,STREAMMAPI,A,B,C,D
,01.13.1998-06:00:00,1,13,1998,6,2022,19670.000000000000000,67.111000000000004,19739.000000000000000,-2
,01.13.1998-06:00:00,1,13,1998,6,2188,30387.000000000000000,17.859999999999999,30406.000000000000000,-1
,01.13.1998-06:00:00,1,13,1998,6,2333,1998.200000000000000,53.496000000000002,2052.199999999999800,-1
,01.13.1998-09:00:00,1,13,1998,9,642,2997.800000000000200,5.942400000000000,3003.800000000000200,0
,01.13.1998-09:00:00,1,13,1998,9,1384,2411.300000000000200,7.577600000000000,2418.900000000000100,0
,01.13.1998-09:00:00,1,13,1998,9,1529,8885.299999999999300,34.079000000000001,8919.600000000000400,0
,01.13.1998-09:00:00,1,13,1998,9,1744,115.110000000000000,64.616000000000000,179.740000000000010,0
,01.13.1998-09:00:00,1,13,1998,9,2022,19655.000000000000000,67.033000000000001,19722.000000000000000,-1
,01.13.1998-09:00:00,1,13,1998,9,2188,30339.000000000000000,17.850999999999999,30358.000000000000000,-1
,01.13.1998-09:00:00,1,13,1998,9,2333,2000.500000000000000,53.747000000000000,2054.199999999999800,0
,01.13.1998-12:00:00,1,13,1998,12,642,2992.800000000000200,5.923900000000000,2998.800000000000200,0
,01.13.1998-12:00:00,1,13,1998,12,1384,2409.400000000000100,7.557600000000000,2416.900000000000100,0
,01.13.1998-12:00:00,1,13,1998,12,1529,8868.000000000000000,34.012000000000000,8902.299999999999300,0
,01.13.1998-12:00:00,1,13,1998,12,1744,114.860000000000000,64.519999999999996,179.389999999999990,0
,01.13.1998-12:00:00,1,13,1998,12,2022,19618.000000000000000,66.954999999999998,19687.000000000000000,-1
,01.13.1998-12:00:00,1,13,1998,12,2188,30299.000000000000000,17.841000000000001,30317.000000000000000,-1
,01.13.1998-12:00:00,1,13,1998,12,2333,1989.599999999999900,53.438000000000002,2043.599999999999900,-1
,01.13.1998-15:00:00,1,13,1998,15,642,2987.800000000000200,5.905500000000000,2993.800000000000200,0
,01.13.1998-15:00:00,1,13,1998,15,1384,2406.900000000000100,7.537300000000000,2414.500000000000000,0
,01.13.1998-15:00:00,1,13,1998,15,1529,8858.299999999999300,33.945999999999998,8892.399999999999600,0
,01.13.1998-15:00:00,1,13,1998,15,1744,114.610000000000000,64.423000000000002,179.050000000000010,0
,01.13.1998-15:00:00,1,13,1998,15,2022,19598.000000000000000,66.878000000000000,19666.000000000000000,-1
,01.13.1998-15:00:00,1,13,1998,15,2188,30255.000000000000000,17.832000000000001,30274.000000000000000,-1
,01.13.1998-15:00:00,1,13,1998,15,2333,1992.000000000000000,53.689999999999998,2045.599999999999900,0
,01.13.1998-18:00:00,1,13,1998,18,642,2982.599999999999900,5.887200000000000,2988.599999999999900,0
,01.13.1998-18:00:00,1,13,1998,18,1384,2403.400000000000100,7.517200000000000,2410.900000000000100,0
,01.13.1998-18:00:00,1,13,1998,18,1529,8841.600000000000400,33.880000000000003,8875.700000000000700,0
,01.13.1998-18:00:00,1,13,1998,18,1744,114.370000000000000,64.326999999999998,178.710000000000010,0
,01.13.1998-18:00:00,1,13,1998,18,2022,19547.000000000000000,66.801000000000002,19616.000000000000000,-2
,01.13.1998-18:00:00,1,13,1998,18,2188,30211.000000000000000,17.821999999999999,30230.000000000000000,-1
,01.13.1998-18:00:00,1,13,1998,18,2333,1981.099999999999900,54.276000000000003,2035.900000000000100,0
,01.13.1998-21:00:00,1,13,1998,21,642,2977.500000000000000,5.868900000000000,2983.500000000000000,0
,01.13.1998-21:00:00,1,13,1998,21,1384,2396.300000000000200,7.497100000000000,2403.800000000000200,0
,01.13.1998-21:00:00,1,13,1998,21,1529,8826.100000000000400,33.814999999999998,8860.100000000000400,0
,01.13.1998-21:00:00,1,13,1998,21,1744,114.120000000000000,64.230999999999995,178.360000000000010,0
,01.13.1998-21:00:00,1,13,1998,21,2022,19541.000000000000000,66.722999999999999,19608.000000000000000,0
,01.13.1998-21:00:00,1,13,1998,21,2188,30168.000000000000000,17.812000000000001,30187.000000000000000,-1
,01.13.1998-21:00:00,1,13,1998,21,2333,1983.599999999999900,61.563000000000002,2044.700000000000000,0
,01.14.1998-00:00:00,1,14,1998,0,642,2972.400000000000100,5.850700000000000,2978.300000000000200,0
,01.14.1998-00:00:00,1,14,1998,0,1384,2394.699999999999800,7.476700000000000,2402.199999999999800,0
,01.14.1998-00:00:00,1,14,1998,0,1529,8807.600000000000400,33.749000000000002,8841.600000000000400,0
,01.14.1998-00:00:00,1,14,1998,0,1744,113.870000000000000,64.134000000000000,178.020000000000010,0
,01.14.1998-00:00:00,1,14,1998,0,2022,19490.000000000000000,66.646000000000001,19558.000000000000000,-2
,01.14.1998-00:00:00,1,14,1998,0,2188,30127.000000000000000,17.802000000000000,30145.000000000000000,-1
,01.14.1998-00:00:00,1,14,1998,0,2333,1972.700000000000000,53.155999999999999,2026.800000000000000,-1
,01.14.1998-03:00:00,1,14,1998,3,642,2967.500000000000000,5.832500000000000,2973.400000000000100,0
,01.14.1998-03:00:00,1,14,1998,3,1384,2391.300000000000200,7.457100000000000,2398.800000000000200,0
,01.14.1998-03:00:00,1,14,1998,3,1529,8797.799999999999300,33.683999999999997,8831.600000000000400,0
,01.14.1998-03:00:00,1,14,1998,3,1744,113.630000000000000,64.039000000000001,177.680000000000010,0
,01.14.1998-03:00:00,1,14,1998,3,2022,19476.000000000000000,66.569000000000003,19543.000000000000000,0
,01.14.1998-03:00:00,1,14,1998,3,2188,30083.000000000000000,17.792000000000002,30101.000000000000000,-1
,01.14.1998-03:00:00,1,14,1998,3,2333,1975.200000000000000,53.408999999999999,2028.500000000000000,0
,01.14.1998-06:00:00,1,14,1998,6,642,2962.599999999999900,5.814400000000000,2968.500000000000000,0
,01.14.1998-06:00:00,1,14,1998,6,1384,2388.800000000000200,7.437500000000000,2396.300000000000200,0
,01.14.1998-06:00:00,1,14,1998,6,1529,8779.899999999999600,33.618000000000002,8813.799999999999300,0
,01.14.1998-06:00:00,1,14,1998,6,1744,113.390000000000000,63.942999999999998,177.340000000000000,0
,01.14.1998-06:00:00,1,14,1998,6,2022,19444.000000000000000,66.492000000000004,19511.000000000000000,-1
,01.14.1998-06:00:00,1,14,1998,6,2188,30041.000000000000000,17.782000000000000,30059.000000000000000,-1
,01.14.1998-06:00:00,1,14,1998,6,2333,1964.400000000000100,53.098999999999997,2018.000000000000000,-1
,01.14.1998-09:00:00,1,14,1998,9,642,2957.800000000000200,5.796300000000000,2963.699999999999800,0
,01.14.1998-09:00:00,1,14,1998,9,1384,2382.500000000000000,7.417700000000000,2390.000000000000000,0
,01.14.1998-09:00:00,1,14,1998,9,1529,8766.600000000000400,33.552999999999997,8800.299999999999300,0
,01.14.1998-09:00:00,1,14,1998,9,1744,113.140000000000000,63.847999999999999,177.000000000000000,0
,01.14.1998-09:00:00,1,14,1998,9,2022,19412.000000000000000,66.415999999999997,19480.000000000000000,-1
,01.14.1998-09:00:00,1,14,1998,9,2188,29996.000000000000000,17.774000000000001,30015.000000000000000,-1
,01.14.1998-09:00:00,1,14,1998,9,2333,1966.900000000000100,53.350999999999999,2020.099999999999900,0
,01.14.1998-12:00:00,1,14,1998,12,642,2953.000000000000000,5.778300000000000,2958.900000000000100,0
,01.14.1998-12:00:00,1,14,1998,12,1384,2381.599999999999900,7.397900000000000,2389.000000000000000,0
,01.14.1998-12:00:00,1,14,1998,12,1529,8752.700000000000700,33.488000000000000,8786.299999999999300,0
,01.14.1998-12:00:00,1,14,1998,12,1744,112.900000000000010,63.752000000000002,176.660000000000000,0
,01.14.1998-12:00:00,1,14,1998,12,2022,19366.000000000000000,66.338999999999999,19434.000000000000000,-2
,01.14.1998-12:00:00,1,14,1998,12,2188,29954.000000000000000,17.763000000000002,29973.000000000000000,-1
,01.14.1998-12:00:00,1,14,1998,12,2333,1956.200000000000000,53.040999999999997,2009.800000000000000,-1
,01.14.1998-15:00:00,1,14,1998,15,642,2948.199999999999800,5.760400000000000,2954.099999999999900,0
,01.14.1998-15:00:00,1,14,1998,15,1384,2376.300000000000200,7.378200000000000,2383.699999999999800,0
,01.14.1998-15:00:00,1,14,1998,15,1529,8739.700000000000700,33.423000000000002,8773.299999999999300,0
,01.14.1998-15:00:00,1,14,1998,15,1744,112.660000000000000,63.655999999999999,176.330000000000010,0
,01.14.1998-15:00:00,1,14,1998,15,2022,19368.000000000000000,66.262000000000000,19434.000000000000000,0
,01.14.1998-15:00:00,1,14,1998,15,2188,29915.000000000000000,17.753000000000000,29933.000000000000000,-1
,01.14.1998-15:00:00,1,14,1998,15,2333,1958.800000000000000,53.290999999999997,2012.000000000000000,0
,01.14.1998-18:00:00,1,14,1998,18,642,2943.300000000000200,5.742500000000000,2949.199999999999800,0
,01.14.1998-18:00:00,1,14,1998,18,1384,2373.400000000000100,7.358600000000000,2380.800000000000200,0
,01.14.1998-18:00:00,1,14,1998,18,1529,8720.200000000000700,33.359000000000002,8753.700000000000700,0
,01.14.1998-18:00:00,1,14,1998,18,1744,112.420000000000000,63.560000000000002,175.990000000000010,0
,01.14.1998-18:00:00,1,14,1998,18,2022,19313.000000000000000,66.186000000000007,19381.000000000000000,-2
,01.14.1998-18:00:00,1,14,1998,18,2188,29875.000000000000000,17.744000000000000,29894.000000000000000,-1
,01.14.1998-18:00:00,1,14,1998,18,2333,1948.000000000000000,52.979999999999997,2001.500000000000000,-1
,01.14.1998-21:00:00,1,14,1998,21,642,2938.500000000000000,5.724700000000000,2944.300000000000200,0
,01.14.1998-21:00:00,1,14,1998,21,1384,2368.599999999999900,7.339400000000000,2376.000000000000000,0
,01.14.1998-21:00:00,1,14,1998,21,1529,8708.500000000000000,33.293999999999997,8741.899999999999600,0
,01.14.1998-21:00:00,1,14,1998,21,1744,112.180000000000010,63.465000000000003,175.650000000000010,0
,01.14.1998-21:00:00,1,14,1998,21,2022,19292.000000000000000,66.109999999999999,19359.000000000000000,-1
,01.14.1998-21:00:00,1,14,1998,21,2188,29827.000000000000000,17.734000000000002,29846.000000000000000,-1
,01.14.1998-21:00:00,1,14,1998,21,2333,1950.800000000000000,53.545000000000002,2004.200000000000000,0
,01.15.1998-00:00:00,1,15,1998,0,642,2933.599999999999900,5.707000000000000,2939.400000000000100,0
,01.15.1998-00:00:00,1,15,1998,0,1384,2365.500000000000000,7.320200000000000,2372.900000000000100,0
,01.15.1998-00:00:00,1,15,1998,0,1529,8690.799999999999300,33.229999999999997,8724.200000000000700,0
,01.15.1998-00:00:00,1,15,1998,0,1744,111.959999999999990,63.369999999999997,175.340000000000000,0
,01.15.1998-00:00:00,1,15,1998,0,2022,19259.000000000000000,66.033000000000001,19327.000000000000000,-1
,01.15.1998-00:00:00,1,15,1998,0,2188,29784.000000000000000,17.724000000000000,29802.000000000000000,-1
,01.15.1998-00:00:00,1,15,1998,0,2333,1940.000000000000000,60.820000000000000,2001.000000000000000,0
,01.15.1998-03:00:00,1,15,1998,3,642,2929.000000000000000,5.689300000000000,2934.800000000000200,0
,01.15.1998-03:00:00,1,15,1998,3,1384,2364.000000000000000,7.302100000000000,2371.300000000000200,0
,01.15.1998-03:00:00,1,15,1998,3,1529,8682.299999999999300,33.165999999999997,8715.500000000000000,0
,01.15.1998-03:00:00,1,15,1998,3,1744,111.739999999999990,63.274000000000001,175.020000000000010,0
,01.15.1998-03:00:00,1,15,1998,3,2022,19247.000000000000000,65.956999999999994,19313.000000000000000,0
,01.15.1998-03:00:00,1,15,1998,3,2188,29743.000000000000000,17.715000000000000,29761.000000000000000,-1
,01.15.1998-03:00:00,1,15,1998,3,2333,1942.700000000000000,53.018000000000001,1996.000000000000000,0
,01.15.1998-06:00:00,1,15,1998,6,642,2924.400000000000100,5.671700000000000,2930.099999999999900,0
,01.15.1998-06:00:00,1,15,1998,6,1384,2360.000000000000000,7.284400000000000,2367.300000000000200,0
,01.15.1998-06:00:00,1,15,1998,6,1529,8664.100000000000400,33.101999999999997,8697.399999999999600,0
,01.15.1998-06:00:00,1,15,1998,6,1744,111.520000000000000,63.179000000000002,174.710000000000010,0
,01.15.1998-06:00:00,1,15,1998,6,2022,19191.000000000000000,65.881000000000000,19259.000000000000000,-2
,01.15.1998-06:00:00,1,15,1998,6,2188,29701.000000000000000,17.704999999999998,29719.000000000000000,-1
,01.15.1998-06:00:00,1,15,1998,6,2333,1932.000000000000000,52.707999999999998,1985.200000000000000,-1
,01.15.1998-09:00:00,1,15,1998,9,642,2919.699999999999800,5.654100000000000,2925.500000000000000,0
,01.15.1998-09:00:00,1,15,1998,9,1384,2353.400000000000100,7.266600000000000,2360.699999999999800,0
,01.15.1998-09:00:00,1,15,1998,9,1529,8650.500000000000000,33.037999999999997,8683.600000000000400,0
,01.15.1998-09:00:00,1,15,1998,9,1744,111.300000000000000,63.084000000000003,174.400000000000010,0
,01.15.1998-09:00:00,1,15,1998,9,2022,19186.000000000000000,65.805000000000007,19252.000000000000000,0
,01.15.1998-09:00:00,1,15,1998,9,2188,29658.000000000000000,17.695000000000000,29676.000000000000000,-1
,01.15.1998-09:00:00,1,15,1998,9,2333,1934.700000000000000,52.959000000000003,1987.599999999999900,0
,01.15.1998-12:00:00,1,15,1998,12,642,2914.800000000000200,5.636600000000000,2920.500000000000000,0
,01.15.1998-12:00:00,1,15,1998,12,1384,2351.500000000000000,7.248800000000000,2358.800000000000200,0
,01.15.1998-12:00:00,1,15,1998,12,1529,8632.600000000000400,32.973999999999997,8665.799999999999300,0
,01.15.1998-12:00:00,1,15,1998,12,1744,111.080000000000000,62.988999999999997,174.080000000000010,0
,01.15.1998-12:00:00,1,15,1998,12,2022,19136.000000000000000,65.728999999999999,19203.000000000000000,-2
,01.15.1998-12:00:00,1,15,1998,12,2188,29618.000000000000000,17.684999999999999,29637.000000000000000,-1
,01.15.1998-12:00:00,1,15,1998,12,2333,1924.099999999999900,52.648000000000003,1977.300000000000000,-1
,01.15.1998-15:00:00,1,15,1998,15,642,2909.900000000000100,5.619100000000000,2915.599999999999900,0
,01.15.1998-15:00:00,1,15,1998,15,1384,2348.599999999999900,7.231300000000000,2355.900000000000100,0
,01.15.1998-15:00:00,1,15,1998,15,1529,8622.500000000000000,32.911000000000001,8655.500000000000000,0
,01.15.1998-15:00:00,1,15,1998,15,1744,110.860000000000000,62.895000000000003,173.770000000000010,0
,01.15.1998-15:00:00,1,15,1998,15,2022,19123.000000000000000,65.653999999999996,19189.000000000000000,0
,01.15.1998-15:00:00,1,15,1998,15,2188,29573.000000000000000,17.675000000000001,29592.000000000000000,-1
,01.15.1998-15:00:00,1,15,1998,15,2333,1926.800000000000000,52.898000000000003,1979.599999999999900,0
,01.15.1998-18:00:00,1,15,1998,18,642,2905.099999999999900,5.601700000000000,2910.699999999999800,0
,01.15.1998-18:00:00,1,15,1998,18,1384,2345.199999999999800,7.213400000000000,2352.400000000000100,0
,01.15.1998-18:00:00,1,15,1998,18,1529,8604.299999999999300,32.847000000000001,8637.399999999999600,0
,01.15.1998-18:00:00,1,15,1998,18,1744,110.650000000000010,62.798999999999999,173.460000000000010,0
,01.15.1998-18:00:00,1,15,1998,18,2022,19087.000000000000000,65.578000000000003,19154.000000000000000,-1
,01.15.1998-18:00:00,1,15,1998,18,2188,29533.000000000000000,17.664999999999999,29551.000000000000000,-1
,01.15.1998-18:00:00,1,15,1998,18,2333,1916.200000000000000,52.587000000000003,1969.300000000000000,-1
,01.15.1998-21:00:00,1,15,1998,21,642,2900.500000000000000,5.584400000000000,2906.099999999999900,0
,01.15.1998-21:00:00,1,15,1998,21,1384,2338.599999999999900,7.195900000000000,2345.900000000000100,0
,01.15.1998-21:00:00,1,15,1998,21,1529,8591.000000000000000,32.783999999999999,8623.899999999999600,0
,01.15.1998-21:00:00,1,15,1998,21,1744,110.430000000000010,62.704999999999998,173.150000000000010,0
,01.15.1998-21:00:00,1,15,1998,21,2022,19061.000000000000000,65.503000000000000,19127.000000000000000,-1
,01.15.1998-21:00:00,1,15,1998,21,2188,29491.000000000000000,17.655000000000001,29509.000000000000000,-1
,01.15.1998-21:00:00,1,15,1998,21,2333,1918.900000000000100,52.835999999999999,1971.599999999999900,0
,01.16.1998-00:00:00,1,16,1998,0,642,2895.699999999999800,5.567100000000000,2901.400000000000100,0
,01.16.1998-00:00:00,1,16,1998,0,1384,2337.900000000000100,7.178300000000000,2345.099999999999900,0
,01.16.1998-00:00:00,1,16,1998,0,1529,8574.399999999999600,32.720999999999997,8607.299999999999300,0
,01.16.1998-00:00:00,1,16,1998,0,1744,110.209999999999990,62.609999999999999,172.840000000000000,0
,01.16.1998-00:00:00,1,16,1998,0,2022,19020.000000000000000,65.427999999999997,19087.000000000000000,-1
,01.16.1998-00:00:00,1,16,1998,0,2188,29451.000000000000000,17.646000000000001,29469.000000000000000,-1
,01.16.1998-00:00:00,1,16,1998,0,2333,1908.300000000000000,52.524000000000001,1961.300000000000000,-1
,01.16.1998-03:00:00,1,16,1998,3,642,2891.000000000000000,5.549900000000000,2896.599999999999900,0
,01.16.1998-03:00:00,1,16,1998,3,1384,2334.500000000000000,7.160800000000000,2341.699999999999800,0
,01.16.1998-03:00:00,1,16,1998,3,1529,8565.799999999999300,32.658999999999999,8598.600000000000400,0
,01.16.1998-03:00:00,1,16,1998,3,1744,110.000000000000000,62.515999999999998,172.530000000000000,0
,01.16.1998-03:00:00,1,16,1998,3,2022,19018.000000000000000,65.352999999999994,19084.000000000000000,0
,01.16.1998-03:00:00,1,16,1998,3,2188,29411.000000000000000,17.635000000000002,29430.000000000000000,-1
,01.16.1998-03:00:00,1,16,1998,3,2333,1911.000000000000000,53.235999999999997,1964.099999999999900,0
,01.16.1998-06:00:00,1,16,1998,6,642,2886.099999999999900,5.532700000000000,2891.699999999999800,0
,01.16.1998-06:00:00,1,16,1998,6,1384,2332.800000000000200,7.143600000000000,2339.900000000000100,0
,01.16.1998-06:00:00,1,16,1998,6,1529,8548.500000000000000,32.595999999999997,8581.299999999999300,0
,01.16.1998-06:00:00,1,16,1998,6,1744,109.780000000000000,62.420999999999999,172.220000000000000,0
,01.16.1998-06:00:00,1,16,1998,6,2022,18963.000000000000000,65.278000000000006,19031.000000000000000,-2
,01.16.1998-06:00:00,1,16,1998,6,2188,29372.000000000000000,17.625000000000000,29390.000000000000000,-1
,01.16.1998-06:00:00,1,16,1998,6,2333,1900.200000000000000,60.283999999999999,1960.700000000000000,0
,01.16.1998-09:00:00,1,16,1998,9,642,2881.599999999999900,5.515600000000000,2887.099999999999900,0
,01.16.1998-09:00:00,1,16,1998,9,1384,2326.400000000000100,7.126300000000000,2333.500000000000000,0
,01.16.1998-09:00:00,1,16,1998,9,1529,8536.500000000000000,32.533999999999999,8569.200000000000700,0
,01.16.1998-09:00:00,1,16,1998,9,1744,109.560000000000000,62.326999999999998,171.900000000000010,0
,01.16.1998-09:00:00,1,16,1998,9,2022,18942.000000000000000,65.203000000000003,19008.000000000000000,-1
,01.16.1998-09:00:00,1,16,1998,9,2188,29326.000000000000000,17.614999999999998,29345.000000000000000,-1
,01.16.1998-09:00:00,1,16,1998,9,2333,1902.599999999999900,52.557000000000002,1955.500000000000000,0
,01.16.1998-12:00:00,1,16,1998,12,642,2877.000000000000000,5.498600000000000,2882.500000000000000,0
,01.16.1998-12:00:00,1,16,1998,12,1384,2325.099999999999900,7.109200000000000,2332.199999999999800,0
,01.16.1998-12:00:00,1,16,1998,12,1529,8520.399999999999600,32.470999999999997,8553.000000000000000,0
,01.16.1998-12:00:00,1,16,1998,12,1744,109.349999999999990,62.232999999999997,171.590000000000000,0
,01.16.1998-12:00:00,1,16,1998,12,2022,18912.000000000000000,65.128000000000000,18978.000000000000000,-1
,01.16.1998-12:00:00,1,16,1998,12,2188,29283.000000000000000,17.606000000000002,29302.000000000000000,-1
,01.16.1998-12:00:00,1,16,1998,12,2333,1892.400000000000100,52.246000000000002,1945.099999999999900,0
,01.16.1998-15:00:00,1,16,1998,15,642,2872.400000000000100,5.481600000000000,2877.900000000000100,0
,01.16.1998-15:00:00,1,16,1998,15,1384,2319.000000000000000,7.092300000000000,2326.199999999999800,0
,01.16.1998-15:00:00,1,16,1998,15,1529,8508.600000000000400,32.408999999999999,8541.100000000000400,0
,01.16.1998-15:00:00,1,16,1998,15,1744,109.130000000000000,62.139000000000003,171.289999999999990,0
,01.16.1998-15:00:00,1,16,1998,15,2022,18893.000000000000000,65.052999999999997,18958.000000000000000,-1
,01.16.1998-15:00:00,1,16,1998,15,2188,29241.000000000000000,17.596000000000000,29259.000000000000000,-1
,01.16.1998-15:00:00,1,16,1998,15,2333,1894.900000000000100,52.497000000000000,1947.300000000000000,0
,01.16.1998-18:00:00,1,16,1998,18,642,2867.699999999999800,5.464700000000000,2873.199999999999800,0
,01.16.1998-18:00:00,1,16,1998,18,1384,2318.699999999999800,7.075200000000000,2325.800000000000200,0
,01.16.1998-18:00:00,1,16,1998,18,1529,8492.799999999999300,32.347999999999999,8525.299999999999300,0
,01.16.1998-18:00:00,1,16,1998,18,1744,108.920000000000000,62.045000000000002,170.979999999999990,0
,01.16.1998-18:00:00,1,16,1998,18,2022,18844.000000000000000,64.978999999999999,18911.000000000000000,-2
,01.16.1998-18:00:00,1,16,1998,18,2188,29201.000000000000000,17.585000000000001,29219.000000000000000,-1
,01.16.1998-18:00:00,1,16,1998,18,2333,1884.599999999999900,52.185000000000002,1937.300000000000000,0
,01.16.1998-21:00:00,1,16,1998,21,642,2863.199999999999800,5.447800000000000,2868.699999999999800,0
,01.16.1998-21:00:00,1,16,1998,21,1384,2313.699999999999800,7.058100000000000,2320.800000000000200,0
,01.16.1998-21:00:00,1,16,1998,21,1529,8482.500000000000000,32.286000000000001,8514.899999999999600,0
,01.16.1998-21:00:00,1,16,1998,21,1744,108.700000000000000,61.951000000000001,170.669999999999990,0
,01.16.1998-21:00:00,1,16,1998,21,2022,18843.000000000000000,64.905000000000001,18908.000000000000000,0
,01.16.1998-21:00:00,1,16,1998,21,2188,29166.000000000000000,17.574999999999999,29184.000000000000000,-1
,01.16.1998-21:00:00,1,16,1998,21,2333,1887.000000000000000,52.435000000000002,1939.300000000000000,0
,01.17.1998-00:00:00,1,17,1998,0,642,2858.400000000000100,5.431000000000000,2863.900000000000100,0
,01.17.1998-00:00:00,1,17,1998,0,1384,2309.599999999999900,7.041000000000000,2316.599999999999900,0
,01.17.1998-00:00:00,1,17,1998,0,1529,8463.200000000000700,32.223999999999997,8495.600000000000400,0
,01.17.1998-00:00:00,1,17,1998,0,1744,108.489999999999990,61.856999999999999,170.360000000000010,0
,01.17.1998-00:00:00,1,17,1998,0,2022,18799.000000000000000,64.829999999999998,18865.000000000000000,-2
,01.17.1998-00:00:00,1,17,1998,0,2188,29133.000000000000000,17.565999999999999,29151.000000000000000,-1
,01.17.1998-00:00:00,1,17,1998,0,2333,1876.800000000000000,52.121000000000002,1929.400000000000100,0
,01.17.1998-03:00:00,1,17,1998,3,642,2853.699999999999800,5.414200000000000,2859.199999999999800,0
,01.17.1998-03:00:00,1,17,1998,3,1384,2305.800000000000200,7.024100000000000,2312.900000000000100,0
,01.17.1998-03:00:00,1,17,1998,3,1529,8453.299999999999300,32.162999999999997,8485.600000000000400,0
,01.17.1998-03:00:00,1,17,1998,3,1744,108.270000000000000,61.762999999999998,170.050000000000010,0
,01.17.1998-03:00:00,1,17,1998,3,2022,18780.000000000000000,64.756000000000000,18845.000000000000000,-1
,01.17.1998-03:00:00,1,17,1998,3,2188,29086.000000000000000,17.556000000000001,29104.000000000000000,-1
,01.17.1998-03:00:00,1,17,1998,3,2333,1879.200000000000000,52.369999999999997,1931.500000000000000,0
,01.17.1998-06:00:00,1,17,1998,6,642,2849.000000000000000,5.397500000000000,2854.500000000000000,0
,01.17.1998-06:00:00,1,17,1998,6,1384,2304.199999999999800,7.007200000000000,2311.199999999999800,0
,01.17.1998-06:00:00,1,17,1998,6,1529,8436.799999999999300,32.101999999999997,8469.100000000000400,0
,01.17.1998-06:00:00,1,17,1998,6,1744,108.060000000000000,61.670000000000002,169.740000000000010,0
,01.17.1998-06:00:00,1,17,1998,6,2022,18743.000000000000000,64.682000000000002,18809.000000000000000,-1
,01.17.1998-06:00:00,1,17,1998,6,2188,29043.000000000000000,17.545000000000002,29061.000000000000000,-1
,01.17.1998-06:00:00,1,17,1998,6,2333,1868.599999999999900,52.057000000000002,1921.200000000000000,-1
,01.17.1998-09:00:00,1,17,1998,9,642,2844.400000000000100,5.380800000000000,2849.800000000000200,0
,01.17.1998-09:00:00,1,17,1998,9,1384,2301.199999999999800,6.990300000000000,2308.199999999999800,0
,01.17.1998-09:00:00,1,17,1998,9,1529,8427.500000000000000,32.040999999999997,8459.600000000000400,0
,01.17.1998-09:00:00,1,17,1998,9,1744,107.849999999999990,61.576999999999998,169.440000000000000,0
,01.17.1998-09:00:00,1,17,1998,9,2022,18717.000000000000000,64.608000000000004,18783.000000000000000,-1
,01.17.1998-09:00:00,1,17,1998,9,2188,28999.000000000000000,17.535000000000000,29017.000000000000000,-1
,01.17.1998-09:00:00,1,17,1998,9,2333,1871.800000000000000,52.305000000000000,1924.000000000000000,0
,01.17.1998-12:00:00,1,17,1998,12,642,2839.599999999999900,5.364200000000000,2845.099999999999900,0
,01.17.1998-12:00:00,1,17,1998,12,1384,2297.699999999999800,6.973700000000000,2304.699999999999800,0
,01.17.1998-12:00:00,1,17,1998,12,1529,8411.299999999999300,31.972000000000001,8443.500000000000000,0
,01.17.1998-12:00:00,1,17,1998,12,1744,107.630000000000000,61.485999999999997,169.130000000000000,0
,01.17.1998-12:00:00,1,17,1998,12,2022,18675.000000000000000,64.533000000000001,18741.000000000000000,-2
,01.17.1998-12:00:00,1,17,1998,12,2188,28955.000000000000000,17.524999999999999,28973.000000000000000,-1
,01.17.1998-12:00:00,1,17,1998,12,2333,1860.800000000000000,52.261000000000003,1913.599999999999900,-1
,01.17.1998-15:00:00,1,17,1998,15,642,2834.900000000000100,5.347700000000000,2840.300000000000200,0
,01.17.1998-15:00:00,1,17,1998,15,1384,2291.400000000000100,6.956600000000000,2298.400000000000100,0
,01.17.1998-15:00:00,1,17,1998,15,1529,8398.700000000000700,31.942000000000000,8430.799999999999300,0
,01.17.1998-15:00:00,1,17,1998,15,1744,107.420000000000000,61.396000000000001,168.830000000000010,0
,01.17.1998-15:00:00,1,17,1998,15,2022,18669.000000000000000,64.459000000000003,18734.000000000000000,0
,01.17.1998-15:00:00,1,17,1998,15,2188,28918.000000000000000,17.515000000000001,28936.000000000000000,-1
,01.17.1998-15:00:00,1,17,1998,15,2333,1863.700000000000000,59.927000000000000,1923.200000000000000,0
,01.17.1998-18:00:00,1,17,1998,18,642,2830.199999999999800,5.331200000000000,2835.599999999999900,0
,01.17.1998-18:00:00,1,17,1998,18,1384,2290.500000000000000,6.940100000000000,2297.500000000000000,0
,01.17.1998-18:00:00,1,17,1998,18,1529,8381.100000000000400,31.899999999999999,8413.200000000000700,0
,01.17.1998-18:00:00,1,17,1998,18,1744,107.209999999999990,61.305000000000000,168.520000000000010,0
,01.17.1998-18:00:00,1,17,1998,18,2022,18634.000000000000000,64.385000000000005,18700.000000000000000,-1
,01.17.1998-18:00:00,1,17,1998,18,2188,28885.000000000000000,17.504000000000001,28903.000000000000000,-1
,01.17.1998-18:00:00,1,17,1998,18,2333,1853.200000000000000,51.710999999999999,1905.800000000000000,-1
,01.17.1998-21:00:00,1,17,1998,21,642,2825.699999999999800,5.314800000000000,2831.099999999999900,0
,01.17.1998-21:00:00,1,17,1998,21,1384,2285.099999999999900,6.923700000000000,2292.099999999999900,0
,01.17.1998-21:00:00,1,17,1998,21,1529,8369.500000000000000,31.858000000000001,8401.500000000000000,0
